Word	Louw-Nida	Category
ἀβιληνή	93.0	toponym
ἄβυσσος	1.0	nature
ἅγια		buildings
ἀγορά		buildings
ἀγραυλέω	85.0	vbs. of motion
ἀγρός	1.0	nature
ἄγω	15.0	other vbs.
ᾅδης	1.0	nature
ἀδραμυττηνός	93.0	toponym
ἀδρίας	93.0	nature
ἄζωτος	93.0	toponym
ἀήρ	1.0	nature
ἀθῆναι	93.0	toponym
ἀθηναῖος	93.0	toponym
ἀθροίζω	15.0	other vbs.
αἰγιαλός	1.0	nature
αἰγύπτιος	93.0	toponym
αἴγυπτος	93.0	toponym
αἰθίοψ	93.0	toponym
αἰνών	93.0	toponym
αἴρω	15.0	other vbs.
αἰχμαλωτεύω		other vbs.
αἰχμαλωτίζω		other vbs.
αἰών	1.0	nature
ἄκανθα		nature
ἁκελδαμάχ	93.0	nature
ἀκολουθέω	15.0	vbs. of motion
ἀκροατήριον	7.0	buildings
ἄκρον	80.0	road
ἄλασσα		toponym
ἀλεξανδρεύς	93.0	toponym
ἀλεξανδρῖνος	93.0	toponym
ἀλλαχόθεν	84.0	indeclinable
ἀλλαχοῦ	83.0	indeclinable
ἀλλογενής		community
ἅλλομαι	15.0	vbs. of motion
ἅλων	7.0	buildings
ἄμμος	1.0	nature
ἄμπελος		nature
ἀμπελών		nature
ἀμφίπολις	93.0	toponym
ἄμφοδον	1.0	road
ἀναβαθμός	7.0	buildings
ἀναβαίνω	15.0	vbs. of motion
ἀναβιβάζω	15.0	vbs. of motion
ἀνάγαιον	7.0	buildings
ἀνάγω	15.0	vbs. of motion
ἀναδίδωμι		other vbs.
ἀναζητέω		other vbs.
ἀναζώννυμαι		vbs. of motion
ἀναιρέω		other vbs.
ἀνακαθίζω	17.0	vbs. of motion
ἀνακάμπτω	15.0	vbs. of motion
ἀνάκειμαι	17.0	vbs. of motion
ἀνακλίνω	17.0	vbs. of motion
ἀνακύπτω	17.0	vbs. of motion
ἀναλαμβάνω	15.0	other vbs.
ἀνάλημψις	15.0	nature
ἀνάλλομαι		vbs. of motion
ἀναλύω	15.0	vbs. of motion
ἀνάπαυσις		buildings
ἀναπαύω	85.0	vbs. of motion
ἀναπέμπω	15.0	vbs. of motion
ἀναπηδάω	15.0	vbs. of motion
ἀναπίπτω	17.0	vbs. of motion
ἀνασπάω	15.0	other vbs.
ἀναστάσις		nature
ἀναστρέφω	15.0	vbs. of motion
ἀνατέλλω	15.0	vbs. of motion
ἀνατολή	82.0	nature
ἀνατολικός		nature
ἀνατρέπω	16.0	other vbs.
ἀναφέρω	15.0	other vbs.
ἀναχωρέω	15.0	vbs. of motion
ἀνεμίζομαι	15.0	other vbs.
ἀνέρχομαι	15.0	vbs. of motion
ἀνίστημι	15.0	vbs. of motion
ἀνοίγω		other vbs.
ἀνοικοδομέω	45.0	other vbs.
ἀνορθόω	17.0	other vbs.
ἄντικρυς	83.0	indeclinable
ἀντιόχεια	93.0	toponym
ἀντιοχεύς	93.0	toponym
ἀντιπαρέρχομαι	15.0	vbs. of motion
ἀντιπατρίς	93.0	toponym
ἀντιπέρα	83.0	indeclinable
ἄνω	83.0	indeclinable
ἄνωθεν	84.0	indeclinable
ἀνωτερικός	1.0	indeclinable
ἀπάγω	15.0	vbs. of motion
ἀπαλλάσσω		other vbs.
ἀπαντάω	15.0	other vbs.
ἀπάντησις	15.0	community
ἀπασπάζομαι		vbs. of motion
ἄπειμι	85.0	vbs. of motion
ἀπελαύνω	15.0	vbs. of motion
ἀπέναντι	83.0	indeclinable
ἀπέρχομαι	15.0	vbs. of motion
ἀπέχω	85.0	other vbs.
ἀπό	84.0	indeclinable
ἀποβαίνω	15.0	vbs. of motion
ἀποδημέω	15.0	vbs. of motion
ἀπόδημος	85.0	vbs. of motion
ἀποθήκη	7.0	buildings
ἀπόκειμαι	85.0	other vbs.
ἀποκυλίω	15.0	other vbs.
ἀπολαμβάνω	15.0	other vbs.
ἀπολείπω	85.0	vbs. of motion
ἀπολλωνία	93.0	toponym
ἀπολύω	15.0	vbs. of motion
ἀπομένω		other vbs.
ἀποπέμπω		vbs. of motion
ἀποπίπτω	15.0	other vbs.
ἀποπλέω		vbs. of motion
ἀπορίπτω	15.0	vbs. of motion
ἀποσπάω	15.0	other vbs.
ἀποστεγάζω	45.0	other vbs.
ἀποστέλλω	15.0	vbs. of motion
ἀποστρέφω	85.0	vbs. of motion
ἀποτάσσω	15.0	other vbs.
ἀποτίθημι	85.0	other vbs.
ἀπουσία	85.0	community
ἀποφέρω	15.0	vbs. of motion
ἀποφεύγω		other vbs.
ἀποφορτίζομαι	15.0	other vbs.
ἀποχωρέω	15.0	vbs. of motion
ἀποχωρίζω	15.0	vbs. of motion
ἀπρόσιτος	15.0	indeclinable
ἀπωθέω	15.0	other vbs.
ἀραβία	93.0	toponym
ἄραψ	93.0	toponym
ἄρειος	93.0	buildings
ἀρεοπαγίτης		toponym
ἀριμαθαία	93.0	toponym
ἀριστερός	82.0	nature
ἀρχιτέκτων	45.0	buildings
ἀσάλευτος	15.0	nature
ἀσία	93.0	toponym
ἀσιανός	93.0	toponym
ἀσιάρχης		toponym
ἆσσον	83.0	indeclinable
ἆσσος	93.0	toponym
ἀστατέω	85.0	other vbs.
ἀττάλεια	93.0	toponym
αὐλή	7.0	buildings
ἀφαιρέω	85.0	other vbs.
ἀφεδρών	7.0	buildings
ἀφίημι	85.0	vbs. of motion
ἀφικνέομαι	15.0	vbs. of motion
ἄφιξις	15.0	road
ἀφίστημι	15.0	vbs. of motion
ἀχαία	93.0	toponym
ἀχαΐα	93.0	toponym
ἄχρι	84.0	indeclinable
βαβυλών	93.0	toponym
βάθος	81.0	nature
βαθύνω	81.0	other vbs.
βαθύς	81.0	indeclinable
βάλλω	85.0	other vbs.
βασίλειον	7.0	buildings
βασίλειος		buildings
βαστάζω	15.0	other vbs.
βέροια	93.0	toponym
βεροιαῖος	93.0	toponym
βηθανία	93.0	toponym
βηθζαθά	93.0	toponym
βηθλέεμ	93.0	toponym
βηθσαιδά	93.0	toponym
βηθσαιδάν		toponym
βηθφαγή	93.0	toponym
βῆμα	7.0	buildings
βιθυνία	93.0	toponym
βόθυνος	1.0	nature
βολή	15.0	nature
βορέας		nature
βορρᾶς	82.0	nature
βουνός	1.0	nature
βυθίζω	15.0	vbs. of motion
βυθός	1.0	nature
γαββαθά	93.0	toponym
γαδαρηνός	93.0	toponym
γάζα	93.0	toponym
γαζοφυλάκιον	7.0	buildings
γαλάτης	93.0	toponym
γαλατία	93.0	toponym
γαλατικός	93.0	toponym
γαλιλαία	93.0	toponym
γαλιλαῖος	93.0	toponym
γαλλία	93.0	toponym
γέεννα	1.0	nature
γεθσημανί	93.0	toponym
γεννησαρέτ	93.0	toponym
γερασηνός	93.0	toponym
γεργεσηνός	93.0	toponym
γεωργέω		other vbs.
γεώργιον	1.0	nature
γῆ	1.0	nature
γολγοθᾶ	93.0	toponym
γόμορρα	93.0	toponym
γονυπετέω	17.0	other vbs.
γωνία		buildings
δαλμανουθά	93.0	toponym
δαλματία	93.0	toponym
δαμασκηνός	93.0	toponym
δαμασκός	93.0	toponym
δεκάπολις	93.0	toponym
δεξιός	82.0	nature
δερβαῖος	93.0	toponym
δέρβη	93.0	toponym
δεσμωτήριον	7.0	buildings
δεῦρο	84.0	indeclinable
δεῦτε	84.0	indeclinable
δῆμος		community
διά	84.0	indeclinable
διαβαίνω	15.0	vbs. of motion
διαλύω	15.0	vbs. of motion
διαμερίζω	15.0	other vbs.
διαπεράω	15.0	vbs. of motion
διαπλέω		vbs. of motion
διαπορεύομαι	15.0	vbs. of motion
διασκορπίζω	15.0	other vbs.
διασπείρω	15.0	other vbs.
διασπορά	15.0	community
διάστημα		nature
διατρίβω	85.0	vbs. of motion
διαφέρω	15.0	vbs. of motion
διαφεύγω	15.0	vbs. of motion
διαχωρίζω	15.0	other vbs.
διέξοδος	1.0	buildings
διέρχομαι	15.0	vbs. of motion
διθάλασσος	1.0	nature
διικνέομαι	15.0	vbs. of motion
διίστημι	15.0	vbs. of motion
διοδεύω	15.0	vbs. of motion
διώκω	15.0	vbs. of motion
δύσις	82.0	nature
δυσμή		nature
δῶμα	7.0	buildings
ἐγγίζω	15.0	vbs. of motion
ἐγγύς	83.0	indeclinable
ἐγείρω	17.0	other vbs.
ἐγκατοικέω	85.0	vbs. of motion
ἔδαφος	1.0	nature
εἰδωλεῖον	7.0	buildings
εἰς	83.0	indeclinable
εἰσάγω	15.0	vbs. of motion
εἴσειμι	15.0	vbs. of motion
εἰσέρχομαι	15.0	vbs. of motion
εἴσοδος	15.0	buildings
εἰσπηδάω	15.0	vbs. of motion
εἰσπορεύομαι	15.0	vbs. of motion
εἰστρέχω	15.0	vbs. of motion
εἰσφέρω	15.0	other vbs.
ἐκ	84.0	indeclinable
ἐκβαίνω	15.0	vbs. of motion
ἐκβάλλω	15.0	other vbs.
ἐκδέχομαι	85.0	other vbs.
ἐκδημέω		vbs. of motion
ἐκδημέω	85.0	vbs. of motion
ἐκδιώκω	15.0	vbs. of motion
ἐκεῖ	83.0	indeclinable
ἐκεῖθεν	84.0	indeclinable
ἐκεῖσε	83.0	indeclinable
ἐκκολυμβάω	15.0	vbs. of motion
ἐκκομίζω	15.0	other vbs.
ἐκλείπω	15.0	other vbs.
ἐκνεύω	15.0	vbs. of motion
ἐκπέμπω	15.0	vbs. of motion
ἐκπετάννυμι	16.0	other vbs.
ἐκπηδάω	15.0	vbs. of motion
ἐκπίπτω	15.0	vbs. of motion
ἐκπλέω		vbs. of motion
ἐκπορεύομαι	15.0	vbs. of motion
ἐκτείνω	16.0	vbs. of motion
ἐκτίθημι	85.0	other vbs.
ἐκτός	83.0	indeclinable
ἐκφέρω	15.0	other vbs.
ἐκφεύγω	15.0	vbs. of motion
ἐκχέω	15.0	other vbs.
ἐκχωρέω	15.0	vbs. of motion
ἐλαιών		toponym
ἐλαμίτης	93.0	toponym
ἐλαύνω	15.0	vbs. of motion
ἔλευσις	15.0	community
ἕλκω	15.0	vbs. of motion
ἑλλάς	93.0	toponym
ἕλλην		toponym
ἑλληνικός		toponym
ἑλληνίς		toponym
ἐμβαίνω	15.0	vbs. of motion
ἐμβάλλω	85.0	other vbs.
ἐμβατεύω		vbs. of motion
ἐμβιβάζω	15.0	vbs. of motion
ἐμμαοῦς	93.0	toponym
ἐμμένω	85.0	vbs. of motion
ἐμπεριπατέω	85.0	vbs. of motion
ἐμπίπτω	15.0	vbs. of motion
ἐμπόριον		community
ἔμπροσθεν	83.0	indeclinable
ἐν	83.0	indeclinable
ἐνάλιος		indeclinable
ἔναντι	83.0	indeclinable
ἐναντιόν	83.0	indeclinable
ἐναντίος	82.0	indeclinable
ἐνδημέω	85.0	vbs. of motion
ἐνδύνω	15.0	vbs. of motion
ἐνδώμησις	7.0	buildings
ἔνειμι	85.0	vbs. of motion
ἐνθάδε	83.0	indeclinable
ἔνθεν	84.0	indeclinable
ἐνοικέω		vbs. of motion
ἐντεῦθεν	84.0	indeclinable
ἔντος	83.0	indeclinable
ἐνώπιον	83.0	indeclinable
ἐξάγω	15.0	vbs. of motion
ἐξαιρέω	85.0	other vbs.
ἐξαίρω		other vbs.
ἐξάλλομαι	15.0	vbs. of motion
ἐξανίσταμαι	17.0	vbs. of motion
ἐξανίστημι	17.0	vbs. of motion
ἐξαποστέλλω	15.0	vbs. of motion
ἔξειμι		vbs. of motion
ἐξέρχομαι	15.0	vbs. of motion
ἔξοδος	15.0	community
ἔξω	83.0	indeclinable
ἔξωθεν	83.0	indeclinable
ἐξωθέω	15.0	vbs. of motion
ἐξώτερος		indeclinable
ἐπαίρω	15.0	vbs. of motion
ἐπακολουθέω		vbs. of motion
ἐπανάγω	15.0	vbs. of motion
ἐπανέρχομαι	15.0	vbs. of motion
ἐπάνω	83.0	indeclinable
ἐπαρχεία	1.0	community
ἐπάρχειος		community
ἔπαυλις	7.0	buildings
ἐπέκεινα	83.0	indeclinable
ἐπεκτείνω	16.0	vbs. of motion
ἐπέρχομαι	15.0	vbs. of motion
ἐπί	83.0	indeclinable
ἐπιβαίνω	15.0	vbs. of motion
ἐπιβάλλω	15.0	vbs. of motion
ἐπιβιβάζω	15.0	vbs. of motion
ἐπίγειος	1.0	nature
ἐπιδημέω	85.0	vbs. of motion
ἐπιδύω	15.0	vbs. of motion
ἐπικαθίζω	17.0	vbs. of motion
ἐπίκειμαι	85.0	other vbs.
ἐπικέλλω		vbs. of motion
ἐπιμένω	85.0	vbs. of motion
ἐπιπορεύομαι	15.0	vbs. of motion
ἐπιρίπτω	15.0	vbs. of motion
ἐπισκηνόω	85.0	vbs. of motion
ἐπιστρέφω	15.0	vbs. of motion
ἐπισυνάγω	15.0	vbs. of motion
ἐπισυντρέχω	15.0	vbs. of motion
ἐποικοδομέω	45.0	other vbs.
ἐποκέλλω		vbs. of motion
ἐπουράνιος	1.0	nature
ἐρείδω	15.0	vbs. of motion
ἐρημία	1.0	nature
ἔρημος	1.0	nature
ἐρημόω		other vbs.
ἐρήμωσις		nature
ἔρχομαι	15.0	vbs. of motion
ἔσω	83.0	indeclinable
ἔσωθεν	83.0	indeclinable
ἐσώτερος	83.0	indeclinable
εὐρακύλων		nature
εὐροκλύδων		nature
εὐρύχωρος	81.0	indeclinable
εὐφράτης	93.0	toponym
εὐώνυμος	82.0	nature
ἐφάλλομαι	15.0	vbs. of motion
ἐφέσιος	93.0	toponym
ἔφεσος	93.0	toponym
ἐφίστημι	85.0	vbs. of motion
ἐφραίμ	93.0	toponym
ἕως	84.0	indeclinable
ἥκω	85.0	vbs. of motion
θάλασσα	1.0	nature
θέατρον	7.0	buildings
θεμέλιος	7.0	buildings
θεμελιόω	7.0	buildings
θεσσαλία		toponym
θεσσαλονικεύς	93.0	toponym
θεσσαλονίκη	93.0	toponym
θησαυρός	7.0	buildings
θρόνος		buildings
θυάτειρα	93.0	toponym
θυμιατήριον		buildings
θύρα	7.0	buildings
θυρίς	7.0	buildings
θυσιαστήριον		buildings
ἰδουμαία	93.0	toponym
ἱεράπολις	93.0	toponym
ἰεριχώ	93.0	toponym
ἱερόν	7.0	buildings
ἱεροσόλυμα	93.0	toponym
ἱεροσολυμίτης	93.0	toponym
ἰερουσαλήμ	93.0	toponym
ἰκόνιον	93.0	toponym
ἰλλυρικόν	93.0	toponym
ἰόππη	93.0	toponym
ἰορδάνης	93.0	nature
ἰουδαία	93.0	toponym
ἰσραήλ		toponym
ἰσραηλίτης		toponym
ἵστημι	85.0	vbs. of motion
ἰταλία	93.0	toponym
ἰταλικός	93.0	toponym
ἰτουραῖος	93.0	toponym
καθαιρέω	15.0	other vbs.
καθέδρα		buildings
καθέζομαι	17.0	vbs. of motion
καθεξῆς		indeclinable
κάθημαι	85.0	vbs. of motion
καθίζω	85.0	vbs. of motion
καθίημι	15.0	other vbs.
καθιστάνω	15.0	vbs. of motion
καθίστημι		other vbs.
καισάρεια	93.0	toponym
κἀκεῖ		indeclinable
κἀκεῖθεν	84.0	indeclinable
κάμινος	7.0	buildings
κανά	93.0	toponym
κανανίτης		toponym
καππαδοκία	93.0	toponym
καρυῶτος	93.0	toponym
κατά	83.0	indeclinable
καταβαίνω	15.0	vbs. of motion
καταβάλλω	85.0	other vbs.
κατάβασις	15.0	nature
καταβιβάζω	15.0	other vbs.
κατάγω	15.0	vbs. of motion
καταδιώκω		vbs. of motion
κατάκειμαι	17.0	vbs. of motion
κατακλείω		other vbs.
κατακλίνω	17.0	vbs. of motion
κατακολουθέω	15.0	vbs. of motion
κατακρημνίζω	15.0	vbs. of motion
κατακύπτω	17.0	vbs. of motion
καταλείπω	85.0	vbs. of motion
κατάλυμα	7.0	buildings
καταμένω	85.0	vbs. of motion
καταντάω	15.0	vbs. of motion
καταπέτασμα		buildings
καταπίπτω	15.0	other vbs.
καταπλέω		vbs. of motion
καταποντίζω	15.0	other vbs.
κατασκευάζω	45.0	other vbs.
κατασκηνόω		vbs. of motion
κατασκήνωσις		buildings
καταστρέφω	16.0	other vbs.
κατασύρω	15.0	other vbs.
κατατρέχω	15.0	vbs. of motion
καταφεύγω	15.0	other vbs.
καταχθόνιος	1.0	nature
κατέναντι	83.0	indeclinable
κατενώπιον	83.0	indeclinable
κατέρχομαι	15.0	vbs. of motion
κατοικέω	85.0	vbs. of motion
κατοίκησις	85.0	buildings
κατοικητήριον	85.0	buildings
κατοικία	85.0	buildings
κατοικίζω	85.0	vbs. of motion
κάτω	83.0	indeclinable
κατώτερος	83.0	indeclinable
κατωτέρω		indeclinable
καῦδα	93.0	toponym
καφαρναούμ	93.0	toponym
κεγχρεαί	93.0	toponym
κεδρών	93.0	toponym
κεῖμαι	85.0	vbs. of motion
κῆπος	1.0	community
κηπουρός		community
κιβωτός		vehicle
κιλικία	93.0	toponym
κίλιξ		toponym
