Word	Louw-Nida	Category
κινέω	15.0	vbs. of motion
κίνησις	16.0	nature
κλίβανος	7.0	buildings
κλίμα		nature
κλινάριον		buildings
κλίνη		buildings
κλινίδιον		buildings
κλίνω	15.0	other vbs.
κλισία		buildings
κλυδωνίζω	16.0	vbs. of motion
κνίδος	93.0	toponym
κοίτη		buildings
κοιτών	7.0	buildings
κολοσσαί	93.0	toponym
κολυμβάω	15.0	vbs. of motion
κολυμβήθρα	7.0	nature
κολωνία	1.0	community
κομίζω	15.0	vbs. of motion
κορίνθιος	93.0	toponym
κόρινθος	93.0	toponym
κοσμικός	1.0	nature
κόσμος	1.0	nature
κόσμος	1.0	nature
κράβαττος		buildings
κρημνός	1.0	nature
κρής	93.0	toponym
κρῆτες		toponym
κρήτη	93.0	toponym
κριτήριον		buildings
κτίσις	1.0	nature
κυκλεύω	15.0	other vbs.
κυκλόθεν	83.0	indeclinable
κύκλος	83.0	nature
κυκλόω	15.0	other vbs.
κυλισμός	16.0	community
κυλίω	16.0	vbs. of motion
κύπριος	93.0	toponym
κύπρος	93.0	toponym
κύπτω	17.0	vbs. of motion
κυρηναῖος	93.0	toponym
κυρήνη	93.0	toponym
κώμη	1.0	community
κωμόπολις	1.0	community
κῶς	93.0	toponym
λαξευτός		nature
λαοδίκεια	93.0	toponym
λαοδικεύς	93.0	toponym
λασαία	93.0	toponym
λατομέω		other vbs.
ληνός	7.0	buildings
λιβύη	93.0	toponym
λιθόστρωτον	7.0	buildings
λιμήν	1.0	nature
λίμνη	1.0	nature
λίψ	82.0	nature
λύδδα	93.0	toponym
λυκαονία	93.0	toponym
λυκαονιστί		toponym
λυκία	93.0	toponym
λύστρα	93.0	toponym
λύω	15.0	other vbs.
μαγαδάν	93.0	toponym
μαγδαλά	93.0	toponym
μαγδαληνή	93.0	toponym
μαγεδάν	93.0	toponym
μαγῶγ		toponym
μαδιάμ	93.0	toponym
μακεδονία	93.0	toponym
μακεδών	93.0	toponym
μάκελλον		community
μακράν	83.0	indeclinable
μακρόθεν	83.0	indeclinable
μακρός	81.0	indeclinable
μεθιστάνω	15.0	other vbs.
μεθίστημι	15.0	other vbs.
μελίτη	93.0	toponym
μένω	85.0	vbs. of motion
μερίς	1.0	community
μέρος		nature
μεσάζω		other vbs.
μεσοποταμία	93.0	toponym
μέσος	83.0	indeclinable
μεσότοιχον	7.0	buildings
μεσουράνημα	1.0	nature
μεσόω		other vbs.
μεταβαίνω	15.0	vbs. of motion
μετάγω	15.0	vbs. of motion
μετάθεσις	15.0	community
μεταίρω	15.0	vbs. of motion
μετακινέω		vbs. of motion
μεταξύ	83.0	indeclinable
μεταπέμπω	15.0	vbs. of motion
μετατίθημι	15.0	other vbs.
μετοικεσία	85.0	community
μετοικίζω	85.0	vbs. of motion
μέχρι	84.0	indeclinable
μῆδος	93.0	toponym
μῆκος	81.0	nature
μηκύνω		other vbs.
μητρόπολις		community
μικρός	81.0	nature
μίλητος	93.0	toponym
μίλιον	81.0	road
μίσθωμα		buildings
μιτυλήνη	93.0	toponym
μνῆμα	7.0	buildings
μνημεῖον	7.0	buildings
μονή	85.0	community
μύλος	7.0	buildings
μυλών		buildings
μύρα	93.0	toponym
μυσία	93.0	toponym
ναζαρά	93.0	toponym
ναζαρέθ	93.0	toponym
ναζαρέτ	93.0	toponym
ναζαρηνός	93.0	toponym
ναζωραῖος	93.0	toponym
ναίν	93.0	toponym
ναΐν	93.0	toponym
ναός	7.0	buildings
ναῦς		vehicle
νησίον	1.0	nature
νῆσος	1.0	nature
νικόπολις	93.0	toponym
νινευή	93.0	toponym
νινευίτης	93.0	toponym
νομή	1.0	nature
νότος	82.0	nature
νυμφών	7.0	buildings
ξενία	7.0	buildings
ξενίζω		vbs. of motion
ξενοδοχέω		vbs. of motion
ξένος		community
ὁδεύω	15.0	vbs. of motion
ὁδηγέω	15.0	vbs. of motion
ὁδηγός	15.0	community
ὁδοιπορέω	15.0	vbs. of motion
ὁδοιπορία	15.0	road
ὁδοποιέω		vbs. of motion
ὁδός	1.0	road
ὅθεν	84.0	indeclinable
οἰκεῖος		buildings
οἰκέτης		buildings
οἰκέω	85.0	vbs. of motion
οἴκημα	7.0	buildings
οἰκητήριον	85.0	buildings
οἰκία	7.0	buildings
οἰκιακός		buildings
οἰκίον		buildings
οἰκοδεσποτέω		buildings
οἰκοδεσπότης		buildings
οἰκοδομέω	45.0	other vbs.
οἰκοδομή	7.0	buildings
οἰκοδομία		buildings
οἰκοδόμος	45.0	buildings
οἶκος	7.0	buildings
οἰκουμένη	1.0	nature
οἰκουργός		buildings
οἰκουρός		buildings
ὁμόσε		indeclinable
ὀπή	1.0	nature
ὄπισθεν	83.0	indeclinable
ὀπίσω	83.0	indeclinable
ὅπου	83.0	indeclinable
ὀρεινή	1.0	nature
ὅριον		nature
ὁρμάω	15.0	vbs. of motion
ὁροθεσία	80.0	nature
ὄρος	1.0	nature
ὅρος		nature
ὀρχέομαι	15.0	vbs. of motion
οὗ	83.0	indeclinable
οὐράνιος	1.0	nature
οὐρανόθεν	1.0	indeclinable
οὐρανός	1.0	nature
ὀφρῦς	1.0	nature
ὀχετός		buildings
ὀχύρωμα	7.0	buildings
παμθυλία	93.0	toponym
πανδοχεῖον	7.0	buildings
πανοικεί		buildings
πανταχῆ	83.0	indeclinable
πανταχῇ	83.0	indeclinable
πανταχόθεν	83.0	indeclinable
πανταχοῦ	83.0	indeclinable
πάντοθεν	83.0	indeclinable
παρά	83.0	indeclinable
παραβάλλω		vbs. of motion
παραγίγνομαι	15.0	vbs. of motion
παραγίνομαι	15.0	vbs. of motion
παράγω	15.0	vbs. of motion
παράδεισος	1.0	nature
παραθαλάσσιος	1.0	nature
παρακαθέζομαι	17.0	vbs. of motion
παρακαθίζω		vbs. of motion
παρακύπτω	17.0	vbs. of motion
παραλαμβάνω	15.0	other vbs.
παράλιος	1.0	nature
παραμένω	85.0	vbs. of motion
παραπορεύομαι	15.0	vbs. of motion
παραφέρω	15.0	other vbs.
πάρειμι	15.0	vbs. of motion
παρεισέρχομαι		vbs. of motion
παρεμβάλλω	85.0	other vbs.
παρεμβολή	1.0	buildings
παρέρχομαι	15.0	vbs. of motion
πάρθος	93.0	toponym
παρίσταμαι	15.0	vbs. of motion
παρίστημι	85.0	vbs. of motion
πάροδος	15.0	road
παροικέω	85.0	vbs. of motion
παροικία	85.0	community
παρουσία	85.0	community
πάταρα	93.0	toponym
πατέω	15.0	vbs. of motion
πάτμος	93.0	toponym
πατρίς	1.0	nature
πάφος	93.0	toponym
πεζεύω	15.0	vbs. of motion
πεζῇ		indeclinable
πεζός		vbs. of motion
πέλαγος	1.0	nature
πέμπω	15.0	other vbs.
περαία		toponym
πέραν	83.0	indeclinable
πέρας	80.0	nature
πέργαμος	93.0	toponym
πέργη	93.0	toponym
περί	83.0	indeclinable
περιάγω	15.0	vbs. of motion
περιαιρέω	15.0	other vbs.
περιέρχομαι	15.0	vbs. of motion
περιίστημι	17.0	vbs. of motion
περικαθίζω		vbs. of motion
περίκειμαι	85.0	vbs. of motion
περικυκλόω	15.0	other vbs.
περιλείπομαι	85.0	other vbs.
πέριξ	83.0	indeclinable
περιοικέω	85.0	vbs. of motion
περίοικος		vbs. of motion
περιπατέω	15.0	vbs. of motion
περιπίπτω	15.0	other vbs.
περιτίθημι	85.0	other vbs.
περιτρέχω	15.0	vbs. of motion
περιφέρω	15.0	vbs. of motion
περίχωρος	1.0	indeclinable
πέτομαι	15.0	vbs. of motion
πηγή	7.0	nature
πήγνυμι	45.0	other vbs.
πῆχυς	81.0	nature
πίπτω	15.0	other vbs.
πισιδία	93.0	toponym
πλανάω	15.0	vbs. of motion
πλάνης		road
πλανήτης	15.0	road
πλατεῖα	1.0	road
πλάτος	81.0	nature
πλατύνω	81.0	other vbs.
πλατύς	81.0	nature
πλευρά		nature
πλέω		vbs. of motion
πλησίον	83.0	indeclinable
πλοιάριον		vehicle
πλοῖον		vehicle
πλοῦς		road
πόθεν	84.0	indeclinable
πόλις	1.0	community
ποντικός	93.0	toponym
πόντος	93.0	toponym
πορεία	15.0	road
πορεύομαι	15.0	vbs. of motion
πόρρω	83.0	indeclinable
πόρρωθεν	83.0	indeclinable
ποταμός	1.0	nature
ποταμοφόρητος	15.0	nature
ποτίολοι	93.0	toponym
πού	83.0	indeclinable
ποῦ	83.0	indeclinable
πραιτώριον	7.0	buildings
πρηνής	17.0	nature
πρό	83.0	indeclinable
προάγω	15.0	vbs. of motion
προαύλιον	7.0	buildings
προβαίνω	15.0	vbs. of motion
προβιβάζω		other vbs.
προέρχομαι	15.0	vbs. of motion
προηγέομαι		vbs. of motion
προπέμπω	15.0	vbs. of motion
προπορεύομαι	15.0	vbs. of motion
πρός	83.0	indeclinable
προσάγω	15.0	vbs. of motion
προσαγωγή		buildings
προσαναβαίνω	15.0	vbs. of motion
προσανέχω	15.0	other vbs.
προσδέχομαι	85.0	other vbs.
προσεάω		vbs. of motion
προσεγγίζω	15.0	vbs. of motion
προσέρχομαι	15.0	vbs. of motion
προσκόπτω	15.0	other vbs.
προσκυλίω	15.0	other vbs.
προσκυνέω	17.0	vbs. of motion
προσλαμβάνω	15.0	vbs. of motion
προσμένω	85.0	vbs. of motion
προσορμίζομαι		vbs. of motion
προσπίπτω	17.0	other vbs.
προσπορεύομαι	15.0	vbs. of motion
προστρέχω	15.0	vbs. of motion
προσφέρω	15.0	other vbs.
προτρέχω	15.0	vbs. of motion
προφθάνω		vbs. of motion
πρύμνα		vehicle
πρῷρα		vehicle
πρωτοκαθεδρία		community
πρωτοκλισία		community
πτερύγιον	7.0	buildings
πτολεμαΐς	93.0	toponym
πύλη	7.0	buildings
πυλών	7.0	buildings
πύργος	7.0	buildings
ῥαμά	93.0	toponym
ῥάσσω		vbs. of motion
ῥέδη		vehicle
ῥήγιον	93.0	toponym
ῥήσσω		vbs. of motion
ῥιπίζω	16.0	other vbs.
ῥιπτέω	85.0	other vbs.
ῥίπτω	85.0	other vbs.
ῥόδος	93.0	toponym
ῥύμη	1.0	road
ῥωμαικός	93.0	toponym
ῥωμαϊκός	93.0	toponym
ῥωμαῖος	93.0	toponym
ῥώμη	93.0	toponym
σαλαμίς	93.0	toponym
σαλείμ	93.0	toponym
σαλήμ	93.0	toponym
σαλμώνη	93.0	toponym
σαμάρεια	93.0	toponym
σαμαρίτης	93.0	toponym
σαμαρῖτις	93.0	toponym
σαμοθρᾴκη	93.0	toponym
σάμος	93.0	toponym
σαμφουριν		toponym
σάρδεις	93.0	toponym
σάρεπτα	93.0	toponym
σαρών	93.0	toponym
σελεύκεια	93.0	toponym
σιδών	93.0	toponym
σιδώνιος	93.0	toponym
σιλωάμ	93.0	toponym
σινᾶ	93.0	toponym
σιρός	1.0	nature
σιών	93.0	toponym
σκάφη		vehicle
σκηνή	7.0	buildings
σκῆνος		buildings
σκηνόω	85.0	vbs. of motion
σκήνωμα	7.0	buildings
σκιρτάω	15.0	vbs. of motion
σκορπίζω	15.0	vbs. of motion
σκύθης	93.0	toponym
σμύρνα	93.0	toponym
σμυρναῖος		toponym
σόδομα	93.0	toponym
σπανία	93.0	toponym
σπήλαιον	1.0	nature
στάδιον	7.0	buildings
στέγη	7.0	buildings
στοά	7.0	buildings
στρέφω	15.0	other vbs.
στῦλος	7.0	buildings
συγκάθημαι		vbs. of motion
συγκαθίζω	17.0	vbs. of motion
συγκαταβαίνω	15.0	vbs. of motion
σύγκειμαι		vbs. of motion
συγκύπτω	17.0	other vbs.
συμβάλλω	15.0	vbs. of motion
συμπαραγίνομαι	15.0	vbs. of motion
συμπαραλαμβάνω	15.0	vbs. of motion
συμπάρειμι	85.0	vbs. of motion
συμπέμπω	15.0	vbs. of motion
συμπορεύομαι	15.0	vbs. of motion
συμποσία		community
συμπόσιον		community
συμφυλέτης		nature
συνάγω	85.0	vbs. of motion
συναγωγή	7.0	buildings
συναθροίζω	15.0	vbs. of motion
συνακολουθέω	15.0	vbs. of motion
συναναβαίνω	15.0	vbs. of motion
συνανάκειμαι		vbs. of motion
συναναμίγνυμαι		other vbs.
συναναστρέφομαι		other vbs.
συναποστέλλω	15.0	vehicle
συναρπάζω	15.0	other vbs.
συνδρομή	15.0	community
σύνειμι	85.0	vbs. of motion
συνεισέρχομαι	15.0	vbs. of motion
συνέκδημος	15.0	road
συνεκπορεύομαι		vbs. of motion
συνέπομαι	15.0	vbs. of motion
συνέρχομαι	15.0	vbs. of motion
συνεσθίω		other vbs.
συνεφίσταμαι		vbs. of motion
συνίσταμαι		vbs. of motion
συνοδεύω	15.0	vbs. of motion
συνοδία	15.0	road
συνοικοδομέω	45.0	vbs. of motion
συντρέχω	15.0	vbs. of motion
συντυγχάνω	15.0	vbs. of motion
σύρα		toponym
συράκουσαι	93.0	toponym
συρία	93.0	toponym
σύρος	93.0	toponym
συροφοινίκισσα	93.0	toponym
σύρτις	93.0	nature
σύρω	15.0	vbs. of motion
συστέλλω	15.0	other vbs.
συστρέφω	15.0	vbs. of motion
συχάρ	93.0	toponym
συχέμ	93.0	toponym
σχολή	7.0	buildings
ταβέρναι		buildings
ταβέρνη	7.0	buildings
ταμεῖον	7.0	buildings
ταμιεῖον		buildings
ταράσσω	16.0	other vbs.
ταρσεύς	93.0	toponym
ταρσός	93.0	toponym
τάρταρος	1.0	nature
ταρταρόω	1.0	other vbs.
ταφή		buildings
τάφος	7.0	buildings
τεῖχος	7.0	buildings
τελώνιον		buildings
τήρησις	7.0	buildings
τιβεριάς	93.0	toponym
τίθημι	85.0	other vbs.
τίκτω		other vbs.
τοῖχος	7.0	buildings
τόπος	80.0	community
τραχωνῖτις	93.0	toponym
τρέχω	15.0	vbs. of motion
τρίβος	1.0	road
τρίστεγον	7.0	buildings
τροπή	16.0	community
τρῳάς	93.0	toponym
τρωγύλλιον	93.0	toponym
τύριος	93.0	toponym
τύρος	93.0	toponym
ὑπάγω	15.0	vbs. of motion
ὑπαντάω	15.0	vbs. of motion
ὑπάντησις	15.0	community
ὑπεράνω	83.0	indeclinable
ὑπερυψόω		other vbs.
ὑπερῷον	7.0	buildings
ὑπό	83.0	indeclinable
ὑποκάτω	83.0	indeclinable
ὑπολαμβάνω	15.0	other vbs.
ὑπολείπομαι	85.0	other vbs.
ὑπολήνιον	7.0	buildings
ὑπομένω	85.0	vbs. of motion
ὑποπλέω		vbs. of motion
ὑποστρέφω	15.0	vbs. of motion
ὑποτρέχω		vbs. of motion
ὑποχωρέω	15.0	vbs. of motion
ὑψηλός	83.0	nature
ὕψος	1.0	nature
ὑψόω	81.0	other vbs.
φάραγξ	1.0	nature
φάτνη	7.0	buildings
φέρω	85.0	other vbs.
φεύγω	15.0	vbs. of motion
φθάνω	15.0	vbs. of motion
φιλαδέλφεια	93.0	toponym
φιλιππήσιος	93.0	toponym
φίλιπποι	93.0	toponym
φοινίκη	93.0	toponym
φοῖνιξ	93.0	toponym
φόρον	93.0	buildings
φορτίζω	15.0	other vbs.
φράγμος	1.0	buildings
φρέαρ	1.0	nature
φρυγία	93.0	toponym
φρύγιος		toponym
φυγαδεύω		other vbs.
φυγή	15.0	community
φυλακή	7.0	buildings
φυλακίζω		other vbs.
φυλή		nature
φωλεός	1.0	nature
χαλάω	15.0	vbs. of motion
χαλδαῖος	93.0	toponym
χαμαί	1.0	indeclinable
χανάαν	93.0	toponym
χαναναῖος	93.0	toponym
χαρράν	93.0	toponym
χάσμα	1.0	nature
χείμαρρος	1.0	nature
χειραγωγός	15.0	community
χίος	93.0	toponym
χοικός	1.0	nature
χοϊκός	1.0	nature
χοραζίν	93.0	toponym
χώρα	1.0	nature
χωρέω	80.0	vbs. of motion
χωρίζω	85.0	vbs. of motion
χωρίον	1.0	community
χῶρος	82.0	nature
ὧδε	83.0	indeclinable
